col,thresh,full,average,final
contact_pred_rolling_45,0.5,0.7440227635424589,0.6294421457413646,0.7546203540197404
contact_pred_rolling_39,0.5,0.7428204638322629,0.6342965737059347,0.7545809090139335
contact_pred_rolling_12,0.4,0.7187917309209502,0.6187753904998684,0.7544876533697964
contact_pred_rolling_54,0.5,0.7444204093673882,0.6226495823613066,0.7543838948762885
contact_pred_rolling_51,0.5,0.7434914421208637,0.6260242265652994,0.7540488731979534
contact_pred_rolling_36,0.5,0.7419561380149812,0.636319565324721,0.7540301382571627
contact_pred_rolling_60,0.5,0.7436749094934443,0.6150589755547944,0.7532431836359822
contact_pred_rolling_33,0.5,0.7398573568384065,0.6385754037696951,0.7529776604494222
contact_pred_rolling_57,0.5,0.7442622338731335,0.6194119966042156,0.7528247314038428
contact_pred_rolling_48,0.5,0.7437841137920143,0.6298418896832827,0.7527153403459911
contact_pred_rolling_42,0.5,0.7434449546051088,0.6317561329614179,0.7526822223563672
contact_pred_rolling_24,0.5,0.7351361317143409,0.644703879509323,0.7523250024452827
contact_pred_rolling_30,0.5,0.7387325083642353,0.6409489303881626,0.7521277088790563
contact_pred_rolling_9,0.43333333333333335,0.7167962205053005,0.6292091065073857,0.7514279257507007
contact_pred_rolling_9,0.4666666666666667,0.717460042844406,0.6410056062885005,0.7513625890630259
contact_pred_rolling_27,0.5,0.7368846881755889,0.644230229747297,0.7511783070638485
contact_pred_rolling_21,0.5,0.7322429594469865,0.6465423629938172,0.7501583220099339
contact_pred_rolling_6,0.43333333333333335,0.7108379737679912,0.6296348881077122,0.7497762493653645
contact_pred_rolling_9,0.4,0.7136876776487783,0.6188610195331007,0.7496529818375983
contact_pred_rolling_63,0.5,0.7421708001256099,0.6110614868300358,0.749646431451465
contact_pred_rolling_6,0.4,0.7087893953432209,0.6191485611521533,0.7494690418675612
contact_pred_rolling_18,0.5,0.7299958360758061,0.6480206799048674,0.7493328879660942
contact_pred_rolling_66,0.5,0.7421047849215484,0.6058846262036285,0.7488742387381396
contact_pred_rolling_12,0.5,0.7239798702132677,0.6502357255940466,0.7485138089564721
contact_pred_rolling_6,0.4666666666666667,0.7134331133645272,0.640190259997202,0.748480967608653
contact_pred_rolling_15,0.5,0.7261959706836482,0.649693418138685,0.7484604804442175
contact_pred_rolling_69,0.5,0.7422304964154725,0.6020996376537238,0.748027834844286
contact_pred_rolling_3,0.43333333333333335,0.7046532254094303,0.62874735448274,0.7460335484995118
contact_pred_rolling_9,0.5,0.7178590391616092,0.6505047424544437,0.7455791588341614
contact_pred_rolling_63,0.5333333333333333,0.7318044355363026,0.6202223808016691,0.7440188885483097
contact_pred_rolling_48,0.5333333333333333,0.7392895018202217,0.6388670857401948,0.7437224258378164
contact_pred_rolling_51,0.5333333333333333,0.7377207716252756,0.6378590914624664,0.7436008723544352
contact_pred_rolling_30,0.5333333333333333,0.7349602017089378,0.6504500826824641,0.7435550355297307
contact_pred_rolling_27,0.5333333333333333,0.7330892243852976,0.6524876486681696,0.7434506511098574
contact_pred_rolling_21,0.5333333333333333,0.7295584841443215,0.6551440337012157,0.7434465658350128
contact_pred_rolling_24,0.5333333333333333,0.731028128006292,0.6533178703983564,0.743341543028196
contact_pred_rolling_3,0.4,0.7014498130983302,0.6179966711349129,0.7431129301705143
contact_pred_rolling_45,0.5333333333333333,0.73793875611303,0.6405602671626796,0.7426086384568438
contact_pred_rolling_39,0.5333333333333333,0.7376550653940065,0.6444368435043571,0.742477173093916
contact_pred_rolling_60,0.5333333333333333,0.7345865328708864,0.6263725422579914,0.7422654910789078
contact_pred_rolling_3,0.4666666666666667,0.7056952045219677,0.6384220594917122,0.7421718910911893
contact_pred_rolling_33,0.5333333333333333,0.7355736385469871,0.647862017565434,0.7421420669688057
contact_pred_rolling_6,0.5,0.7147147446804445,0.6475560846235938,0.7418303602262135
contact_pred_rolling_42,0.5333333333333333,0.739443679784894,0.6429982412217806,0.741634045380113
contact_pred_rolling_54,0.5333333333333333,0.7346001626387997,0.6328886871301113,0.7416016113090865
contact_pred_rolling_36,0.5333333333333333,0.7367375483806762,0.6458328354130375,0.7412312278509411
contact_pred_rolling_57,0.5333333333333333,0.7327463493891722,0.6306745867441523,0.7410958617721028
contact_pred_rolling_18,0.5333333333333333,0.7272242795540359,0.6557290453155907,0.739895746240999
contact_pred_rolling_66,0.5333333333333333,0.7303908043951036,0.6177197470942073,0.7375885761839693
contact_pred_rolling_15,0.5333333333333333,0.7252692452534321,0.656809510864731,0.7369975328893591
contact_pred_rolling_12,0.5333333333333333,0.7231172088661377,0.6568182908586119,0.7368341066383496
contact_pred_rolling_69,0.5333333333333333,0.7295100183130566,0.6153604843138574,0.7353468618468112
contact_pred_rolling_3,0.5,0.7072402164357636,0.647430919152426,0.7349613252466932
contact_pred_rolling_24,0.5666666666666667,0.7264071800042986,0.6633877144595964,0.7349439326368636
contact_pred_rolling_30,0.5666666666666667,0.7291679809156798,0.6611338262052807,0.7346450482517739
contact_pred_rolling_27,0.5666666666666667,0.7278968862173518,0.6625460540165475,0.7342678042285994
contact_pred_rolling_9,0.5333333333333333,0.7185217773010095,0.6562005152630408,0.7342002103419031
contact_pred_rolling_36,0.5666666666666667,0.7304559788100368,0.657569670743571,0.7330963625740966
contact_pred_rolling_45,0.5666666666666667,0.7306578364177336,0.6526828965077133,0.7329510548414498
contact_pred_rolling_33,0.5666666666666667,0.7295137341839226,0.6612212594203104,0.7328276873640485
contact_pred_rolling_21,0.5666666666666667,0.724843049004619,0.6630171615481943,0.7324065445500948
contact_pred_rolling_6,0.5333333333333333,0.7142290724681164,0.6558764253345314,0.7322855718080348
contact_pred_rolling_39,0.5666666666666667,0.7317974912143426,0.6567777078156706,0.7322514243559646
contact_pred_rolling_42,0.5666666666666667,0.7318255492402413,0.6561987458178459,0.7321497014688785
contact_pred_rolling_18,0.5666666666666667,0.7251120917754873,0.66337624874693,0.7319486175154072
contact_pred_rolling_15,0.5666666666666667,0.7223801430754685,0.6633662200905546,0.7309856098627447
contact_pred_rolling_48,0.5666666666666667,0.7294192992844631,0.6495176291782825,0.7307155661538638
contact_pred_rolling_12,0.5666666666666667,0.7218582824632119,0.6626391027538512,0.7292290791217146
contact_pred_rolling_51,0.5666666666666667,0.7267093442279164,0.6461026351324584,0.7283066467386969
contact_pred_rolling_3,0.5333333333333333,0.7084287836481531,0.6541029812232876,0.7258666922338586
contact_pred_rolling_54,0.5666666666666667,0.7251310112028794,0.643571123908621,0.7256484041851851
contact_pred_rolling_9,0.5666666666666667,0.7184367278735834,0.6607711839935012,0.7238997668784598
contact_pred_rolling_24,0.6,0.7206444604499732,0.6714493320738215,0.7238283721063181
contact_pred_rolling_21,0.6,0.7204092874904753,0.6715977516279004,0.7237737446827291
contact_pred_rolling_27,0.6,0.7203431493232936,0.6711399147893896,0.7236946947490456
contact_pred_rolling_57,0.5666666666666667,0.7231639739601814,0.6402109811773155,0.7224861863581877
contact_pred_rolling_30,0.6,0.7216260430901764,0.6700686054199673,0.7224837885428976
contact_pred_rolling_33,0.6,0.7220444017106532,0.668160162507399,0.7224837885428976
contact_pred_rolling_18,0.6,0.7219045180102839,0.6717427160445609,0.7215371316787685
contact_pred_rolling_15,0.6,0.7205087670899352,0.671140144277527,0.7215226005218176
contact_pred_rolling_36,0.6,0.72215201036288,0.667107550029681,0.7211156941249898
contact_pred_rolling_60,0.5666666666666667,0.7199003678642305,0.6376033951108414,0.7206936221258755
contact_pred_rolling_6,0.5666666666666667,0.7137132613164672,0.660078047916337,0.7203328561201668
contact_pred_rolling_39,0.6,0.7224000902992818,0.6638952814957356,0.7199305610603857
contact_pred_rolling_12,0.6,0.7193467512672475,0.6692880501267275,0.7198339949897057
contact_pred_rolling_42,0.6,0.720929153442661,0.6643634891351532,0.7197698342799881
contact_pred_rolling_63,0.5666666666666667,0.7190728517977989,0.6337499450689996,0.719570425131149
contact_pred_rolling_45,0.6,0.7207840807503028,0.6610394614460192,0.7195687779587935
contact_pred_rolling_66,0.5666666666666667,0.717667785695816,0.631808206262207,0.7188653849846874
contact_pred_rolling_3,0.5666666666666667,0.7086014414266992,0.6581778773306084,0.7167377039226306
contact_pred_rolling_69,0.5666666666666667,0.7176582170948523,0.6279425582548268,0.716328478240197
contact_pred_rolling_48,0.6,0.7178746074505923,0.6594817072388895,0.7153397330092366
contact_pred_rolling_9,0.6,0.7164017295276125,0.6675863978210683,0.7150037490203448
contact_pred_rolling_51,0.6,0.716590958977459,0.6550621862766425,0.7144464315264482
contact_pred_rolling_18,0.6333333333333333,0.7161062298815823,0.6784646841214638,0.7127516937441639
contact_pred_rolling_6,0.6,0.713754368460006,0.6660957428042013,0.7120310594696475
contact_pred_rolling_21,0.6333333333333333,0.7148639410524079,0.678125722652892,0.7113354366859413
contact_pred_rolling_57,0.6,0.7119833590994241,0.6480588389091103,0.7111198805683702
contact_pred_rolling_33,0.6333333333333333,0.7107637857200967,0.675289306196918,0.7110394332395343
contact_pred_rolling_15,0.6333333333333333,0.7168384489846239,0.6773718584694086,0.7109746855223682
contact_pred_rolling_54,0.6,0.713147334506618,0.6524721685603864,0.7105684261709114
contact_pred_rolling_30,0.6333333333333333,0.7119142530702205,0.6771237584311621,0.7100921866492647
contact_pred_rolling_27,0.6333333333333333,0.7121223977496992,0.678291206177836,0.7099817600887136
contact_pred_rolling_24,0.6333333333333333,0.714552115067799,0.6792015455241868,0.7097113184811269
contact_pred_rolling_36,0.6333333333333333,0.7108986687155165,0.6745046964587175,0.7086192348567387
contact_pred_rolling_3,0.6,0.7094049829313739,0.6638896315012981,0.7081850628943153
contact_pred_rolling_12,0.6333333333333333,0.7158972718567499,0.6759779969695264,0.7081062807712765
contact_pred_rolling_39,0.6333333333333333,0.7104158502228631,0.6719500956350861,0.7071445546648063
contact_pred_rolling_9,0.6333333333333333,0.7142295090878733,0.6742536260065842,0.7061173348876262
contact_pred_rolling_42,0.6333333333333333,0.7100100128097557,0.6710455050844897,0.7056440052643178
contact_pred_rolling_6,0.6333333333333333,0.7126681861912543,0.6727583605487287,0.7054025566661669
contact_pred_rolling_45,0.6333333333333333,0.7075529526563451,0.6693976381943637,0.7047330159816533
contact_pred_rolling_60,0.6,0.7091934853660612,0.6458203012910982,0.7045533104245065
contact_pred_rolling_63,0.6,0.7079958353798365,0.6425043369433898,0.7024294144254343
contact_pred_rolling_51,0.6333333333333333,0.7025556540543408,0.6629913136648342,0.7013885155108759
contact_pred_rolling_48,0.6333333333333333,0.7048673447283851,0.6662313591154563,0.7011065220103996
contact_pred_rolling_3,0.6333333333333333,0.7087115509614409,0.6698289924633729,0.7010226187274144
contact_pred_rolling_18,0.6666666666666666,0.7103936957543701,0.6846004228542364,0.6997774972255979
contact_pred_rolling_9,0.6666666666666666,0.7104689464597078,0.6787059834455875,0.6996234739703706
contact_pred_rolling_12,0.6666666666666666,0.7120755657470478,0.682047755424628,0.699461736543594
contact_pred_rolling_21,0.6666666666666666,0.7090247337229295,0.6841654833263946,0.698815776327935
contact_pred_rolling_27,0.6666666666666666,0.7053957438982119,0.6834679987134575,0.6986543180376932
contact_pred_rolling_66,0.6,0.7030691553004896,0.6405785521167143,0.6985943428522708
contact_pred_rolling_54,0.6333333333333333,0.6999277164005131,0.6608851474531082,0.6981552517021177
contact_pred_rolling_15,0.6666666666666666,0.7123086097365411,0.6835579565276366,0.6981085471718671
contact_pred_rolling_24,0.6666666666666666,0.7072942372083393,0.6856769925912882,0.6978537198824905
contact_pred_rolling_30,0.6666666666666666,0.7023037477785071,0.6831361594809006,0.695362616229858
contact_pred_rolling_69,0.6,0.6989500729242368,0.6382808082357827,0.6944857674504215
contact_pred_rolling_33,0.6666666666666666,0.699835530375439,0.6811722838904267,0.6940938459256806
contact_pred_rolling_39,0.6666666666666666,0.695523216255011,0.6791122196344873,0.692907945055167
contact_pred_rolling_6,0.6666666666666666,0.7100739148691328,0.676790523382737,0.692787830813286
contact_pred_rolling_57,0.6333333333333333,0.6975563490654767,0.6552343424390211,0.692249718479019
contact_pred_rolling_3,0.6666666666666666,0.707363627143293,0.6736355541272716,0.6920882696841157
contact_pred_rolling_36,0.6666666666666666,0.6982115157473547,0.6794845142223184,0.6917370100182747
contact_pred_rolling_42,0.6666666666666666,0.6944260388381067,0.6776069047223005,0.6912244012313569
contact_pred_rolling_18,0.7,0.7036769073082005,0.68933290475879,0.6893175482254332
contact_pred_rolling_15,0.7,0.705297152505397,0.6865992196986513,0.6882174916669451
contact_pred_rolling_60,0.6333333333333333,0.6955014099338649,0.6522959237616118,0.688130952644424
contact_pred_rolling_12,0.7,0.7068853727360943,0.6854671028184883,0.6877134253201126
contact_pred_rolling_45,0.6666666666666666,0.6933945548829091,0.6748081236425435,0.6876410654683773
contact_pred_rolling_9,0.7,0.7059055411335067,0.6835305328340018,0.6875208956429684
contact_pred_rolling_48,0.6666666666666666,0.6921925513428535,0.6731536326602716,0.6871863233699423
contact_pred_rolling_6,0.7,0.706898835670541,0.6806371776089483,0.6859541336287178
contact_pred_rolling_21,0.7,0.7001157021732275,0.6893080243102192,0.6846645469822684
contact_pred_rolling_3,0.7,0.7052316093713779,0.676903395597507,0.6845465087281748
contact_pred_rolling_27,0.7,0.6963845501818762,0.6892682336341984,0.683813251251978
contact_pred_rolling_51,0.6666666666666666,0.6892563053544759,0.6694230522331457,0.6837841284783575
contact_pred_rolling_24,0.7,0.6984753254223428,0.6899233732929917,0.6832086764418488
contact_pred_rolling_63,0.6333333333333333,0.6939784751236908,0.6478783246210553,0.6822316744290563
contact_pred_rolling_33,0.7,0.6900976356732624,0.6871791572018169,0.6796737223972291
contact_pred_rolling_30,0.7,0.6926015811801474,0.6885187702298845,0.6794403707611921
contact_pred_rolling_36,0.7,0.6859137246698587,0.6858346508729005,0.6771013846105757
contact_pred_rolling_39,0.7,0.6830459917691524,0.6833925013272051,0.6762734473951199
contact_pred_rolling_66,0.6333333333333333,0.6856920342573879,0.6456575844825425,0.6749982632372475
contact_pred_rolling_54,0.6666666666666666,0.6862667446436927,0.6629315441505353,0.6747756811498226
contact_pred_rolling_57,0.6666666666666666,0.6832844625336432,0.6618314672905925,0.6739851509416511
contact_pred_rolling_42,0.7,0.6803389634928221,0.6823935243886005,0.6729187444168034
contact_pred_rolling_45,0.7,0.6782745039514052,0.6777285999368867,0.6707413134776974
contact_pred_rolling_69,0.6333333333333333,0.6808164443414657,0.6425171598701228,0.6700730794191293
contact_pred_rolling_60,0.6666666666666666,0.6791415170208948,0.6559345144725264,0.6667083205026471
contact_pred_rolling_63,0.6666666666666666,0.6723346356377919,0.6506629376131695,0.6644332460673846
contact_pred_rolling_48,0.7,0.6745882166323431,0.6741563758364983,0.6622881690855351
contact_pred_rolling_51,0.7,0.6731230595521331,0.6689367540244906,0.6604272566155529
contact_pred_rolling_66,0.6666666666666666,0.6675846269127698,0.6483158113040797,0.6580815020257931
contact_pred_rolling_54,0.7,0.6716265562664894,0.6638749700592249,0.6566125760458228
contact_pred_rolling_69,0.6666666666666666,0.6655927070983991,0.6454514595753771,0.6550185188318594
contact_pred_rolling_57,0.7,0.6662721165804611,0.6587256119825001,0.6529382249906904
contact_pred_rolling_60,0.7,0.6578872778615595,0.6539661619362326,0.6440717510237273
contact_pred_rolling_63,0.7,0.6550566665118207,0.651984789813822,0.639389658374906
contact_pred_rolling_66,0.7,0.6502989548880066,0.6471264292599526,0.6332814144572932
contact_pred_rolling_69,0.7,0.6482376993628709,0.6428186222079262,0.6292156444941798
