col,thresh,full,average,distance,final
contact_pred_rolling_16,0.6,0.6484434339228262,0.6535829202970475,0.1111111111111111,0.702456694033517
contact_pred_rolling_16,0.6,0.6484434339228262,0.6535829202970475,0.3333333333333333,0.7024426708922921
contact_pred_rolling_4,0.6,0.6404324622155192,0.6509552214725012,0.2222222222222222,0.7024172579525316
contact_pred_rolling_5,0.6,0.6404072616375422,0.6514175375988419,0.3333333333333333,0.7023966940929057
contact_pred_rolling_16,0.6,0.6484434339228262,0.6535829202970475,0.4444444444444444,0.702392542677083
contact_pred_rolling_5,0.6,0.6404072616375422,0.6514175375988419,0.1111111111111111,0.7023888553387416
contact_pred_rolling_1,0.6,0.6366753044274928,0.6506567780896528,0.5555555555555556,0.7023880090789708
contact_pred_rolling_1,0.6,0.6366753044274928,0.6506567780896528,0.3333333333333333,0.7023865845411471
contact_pred_rolling_1,0.6,0.6366753044274928,0.6506567780896528,0.1111111111111111,0.7023713235767973
contact_pred_rolling_5,0.6,0.6404072616375422,0.6514175375988419,0.5555555555555556,0.7023688666957952
contact_pred_rolling_5,0.6,0.6404072616375422,0.6514175375988419,0.4444444444444444,0.702364542219703
contact_pred_rolling_14,0.6,0.6478856052687173,0.6533402128157488,0.0,0.7023623599682752
contact_pred_rolling_1,0.6,0.6366753044274928,0.6506567780896528,0.4444444444444444,0.7023605457546626
contact_pred_rolling_18,0.6,0.6489629692245598,0.6533970878016323,0.2222222222222222,0.7023432686324418
contact_pred_rolling_2,0.6,0.6386236818594676,0.6509589162911824,0.3333333333333333,0.7023348232828843
contact_pred_rolling_16,0.6,0.6484434339228262,0.6535829202970475,0.5555555555555556,0.7023287803933712
contact_pred_rolling_2,0.6,0.6386236818594676,0.6509589162911824,0.1111111111111111,0.702323090831633
contact_pred_rolling_2,0.6,0.6386236818594676,0.6509589162911824,0.5555555555555556,0.7023223367329685
contact_pred_rolling_2,0.6,0.6386236818594676,0.6509589162911824,0.4444444444444444,0.7023058748346712
contact_pred_rolling_8,0.6,0.6441631607468503,0.6517898356758993,0.3333333333333333,0.7022683629815383
contact_pred_rolling_8,0.6,0.6441631607468503,0.6517898356758993,0.1111111111111111,0.7022656891991915
contact_pred_rolling_7,0.6,0.6425054776877706,0.6515181073936066,0.3333333333333333,0.7022574851669544
contact_pred_rolling_7,0.6,0.6425054776877706,0.6515181073936066,0.1111111111111111,0.7022521800712282
contact_pred_rolling_16,0.6,0.6484434339228262,0.6535829202970475,0.0,0.7022377125639456
contact_pred_rolling_8,0.6,0.6441631607468503,0.6517898356758993,0.4444444444444444,0.7022319533103271
contact_pred_rolling_7,0.6,0.6425054776877706,0.6515181073936066,0.4444444444444444,0.7022232404930279
contact_pred_rolling_8,0.6,0.6441631607468503,0.6517898356758993,0.5555555555555556,0.7022201838082014
contact_pred_rolling_7,0.6,0.6425054776877706,0.6515181073936066,0.5555555555555556,0.7022196698281246
contact_pred_rolling_5,0.6,0.6404072616375422,0.6514175375988419,0.0,0.7021710968032014
contact_pred_rolling_1,0.6,0.6366753044274928,0.6506567780896528,0.0,0.7021540286913607
contact_pred_rolling_6,0.6,0.6419849591639329,0.6513259147483054,0.3333333333333333,0.702141536294494
contact_pred_rolling_6,0.6,0.6419849591639329,0.6513259147483054,0.1111111111111111,0.7021355666507395
contact_pred_rolling_6,0.6,0.6419849591639329,0.6513259147483054,0.4444444444444444,0.702107832782565
contact_pred_rolling_6,0.6,0.6419849591639329,0.6513259147483054,0.5555555555555556,0.7021063336553671
contact_pred_rolling_2,0.6,0.6386236818594676,0.6509589162911824,0.0,0.7021055553828758
contact_pred_rolling_4,0.6,0.6404324622155192,0.6509552214725012,0.3333333333333333,0.7020950526283112
contact_pred_rolling_4,0.6,0.6404324622155192,0.6509552214725012,0.1111111111111111,0.7020858769116374
contact_pred_rolling_4,0.6,0.6404324622155192,0.6509552214725012,0.5555555555555556,0.7020724795116633
contact_pred_rolling_4,0.6,0.6404324622155192,0.6509552214725012,0.4444444444444444,0.7020639863759547
contact_pred_rolling_8,0.6,0.6441631607468503,0.6517898356758993,0.0,0.702047581694373
contact_pred_rolling_7,0.6,0.6425054776877706,0.6515181073936066,0.0,0.7020342259284293
contact_pred_rolling_18,0.6,0.6489629692245598,0.6533970878016323,0.1111111111111111,0.7020144113255395
contact_pred_rolling_17,0.6,0.6479279745056136,0.6528425953035348,0.2222222222222222,0.7019979549551851
contact_pred_rolling_18,0.6,0.6489629692245598,0.6533970878016323,0.3333333333333333,0.7019971912497721
contact_pred_rolling_18,0.6,0.6489629692245598,0.6533970878016323,0.4444444444444444,0.7019444150092928
contact_pred_rolling_6,0.6,0.6419849591639329,0.6513259147483054,0.0,0.701917617604059
contact_pred_rolling_18,0.6,0.6489629692245598,0.6533970878016323,0.5555555555555556,0.7018707092672957
contact_pred_rolling_4,0.6,0.6404324622155192,0.6509552214725012,0.0,0.7018681097400308
contact_pred_rolling_18,0.6,0.6489629692245598,0.6533970878016323,0.0,0.7017951307522345
contact_pred_rolling_3,0.6,0.6388086767651471,0.6498943396878032,0.2222222222222222,0.7017119623693611
contact_pred_rolling_17,0.6,0.6479279745056136,0.6528425953035348,0.1111111111111111,0.7016687372635543
contact_pred_rolling_17,0.6,0.6479279745056136,0.6528425953035348,0.3333333333333333,0.7016534583822656
contact_pred_rolling_17,0.6,0.6479279745056136,0.6528425953035348,0.4444444444444444,0.7016022590789628
contact_pred_rolling_15,0.6,0.647594258929363,0.6519559810593226,0.2222222222222222,0.7015733574372648
contact_pred_rolling_17,0.6,0.6479279745056136,0.6528425953035348,0.5555555555555556,0.7015345970192314
contact_pred_rolling_17,0.6,0.6479279745056136,0.6528425953035348,0.0,0.7014494523833068
contact_pred_rolling_3,0.6,0.6388086767651471,0.6498943396878032,0.3333333333333333,0.701392111151211
contact_pred_rolling_3,0.6,0.6388086767651471,0.6498943396878032,0.5555555555555556,0.7013810611781711
